supplier id,customer id,location id,item id,product class, quantity,uom,available from
CVS,scbn_3,CA - La Habra,399575,NEW,6,UNIT,1900-01-01T00:00:00
CVS,scbn_3,CA - La Habra,58887719997169,NEW,4,UNIT,1900-01-01T00:00:01
CVS,scbn_3,CA - Patterson,399575,NEW,1,UNIT,1900-01-01T00:00:02
CVS,scbn_3,CA - Patterson,58887719997169,NEW,1,UNIT,1900-01-01T00:00:03
CVS,scbn_3,FL - Orlando,399575,NEW,1,UNIT,1900-01-01T00:00:04
CVS,scbn_3,FL - Orlando,58887719997169,NEW,1,UNIT,1900-01-01T00:00:05
CVS,scbn_3,FL - Vero Beach,399575,NEW,2,UNIT,1900-01-01T00:00:06
CVS,scbn_3,FL - Vero Beach,58887719997169,NEW,3,UNIT,1900-01-01T00:00:07
CVS,scbn_3,IN - Indianapolis,399575,NEW,4,UNIT,1900-01-01T00:00:08
CVS,scbn_3,IN - Indianapolis,58887719997169,NEW,0,UNIT,1900-01-01T00:00:09
CVS,scbn_3,NJ Lumberton,399575,NEW,1,UNIT,1900-01-01T00:00:10
CVS,scbn_3,NJ Lumberton,58887719997169,NEW,0,UNIT,1900-01-01T00:00:11
CVS,scbn_3,RI - Woonsocket,399575,NEW,10,UNIT,1900-01-01T00:00:12
CVS,scbn_3,RI - Woonsocket,58887719997169,NEW,31,UNIT,1900-01-01T00:00:13
